model,target,location,season,disease,interval_score,dispersion,underprediction,overprediction,coverage_deviation,bias,ae_median,relative_skill,scaled_rel_skill,pop,density,inpatient_beds,median_facilities,burden,wis_per100k,normalized_wis_dens,wis_hosp_capacity,wis_facilities,wis_burden
SGroup-RandomForest,wk inc hosp,wi,2022-2023,Influenza,0.6297222416682892,0.2758147195688245,0.22087724893711602,0.13303027316234875,0.003550724637681159,-0.06249999999999999,0.9219801071816683,1.1512401561763956,0.8666934434518955,5895908,108.84615502,11533.065934065937,130,3703,0.010680666008836793,0.00578543396000144,5.4601460294113054e-5,0.004844017243602224,1.7005731614050477e-4
SGroup-RandomForest,wk inc hosp,wi,2023-2024,COVID-19,0.2943824158876696,0.09355731446018117,0.06865235455261628,0.13217274687487213,-0.08659038901601832,0.05368421052631579,0.4688357967163327,0.8793111710973531,0.49440062858238715,5895908,108.84615502,11316.063725490196,130,10410,0.004992995411184666,0.0027045734030161942,2.6014559747004022e-5,0.0022644801222128433,2.8278810363849147e-5
SGroup-RandomForest,wk inc hosp,wi,2023-2024,Influenza,0.39933218013136007,0.16625722851637106,0.18473718405407,0.04833776756091897,-0.04313371616078753,-0.17801886792452828,0.6439539858749445,1.156414810395204,1.0282357105011286,5895908,108.84615502,11316.063725490196,130,3621,0.006773039540836798,0.003668776173655234,3.528896529911169e-5,0.003071786001010462,1.1028229222075672e-4
SGroup-RandomForest,wk inc hosp,wv,2022-2023,COVID-19,0.3811756101555179,0.08418016621887789,0.006165493794903641,0.29082995014173635,-0.1948974569319114,0.6067924528301887,0.5837961342490554,0.9032965241708294,0.568098958187822,1782959,74.162762892,4920.7307692307695,50,6599,0.02137882083410319,0.005139716958908439,7.746321187474862e-5,0.007623512203110357,5.776263224056946e-5
SGroup-RandomForest,wk inc hosp,wv,2022-2023,Influenza,0.49814097734827156,0.17437504541991378,0.21188423341333848,0.11188169851501932,-0.045,-0.13975,0.6712267574527866,1.112573598816916,0.8193358427069024,1782959,74.162762892,4920.7307692307695,50,2181,0.027939003496337916,0.006716861102837991,1.0123312993735342e-4,0.00996281954696543,2.2840026471722676e-4
SGroup-RandomForest,wk inc hosp,wv,2023-2024,COVID-19,0.36301326510226817,0.09357814818665348,0.18696305395673526,0.0824720629588794,-0.1818421052631579,-0.23625,0.5606591445204239,0.9157438181460679,0.6128200799350142,1782959,74.162762892,4937.563725490196,50,4696,0.020360157754736263,0.004894818517359022,7.352072505478977e-5,0.007260265302045364,7.730265440848981e-5
SGroup-RandomForest,wk inc hosp,wv,2023-2024,Influenza,0.43559215915985705,0.1365531593023159,0.2354277224187565,0.06361127743878467,-0.09071369975389663,-0.2599056603773585,0.6544771325342098,1.083364057034354,0.9972671356766735,1782959,74.162762892,4937.563725490196,50,2249,0.02443085674767939,0.005873461858401782,8.822005818600588e-5,0.008711843183197142,1.9368259633608585e-4
SGroup-RandomForest,wk inc hosp,wy,2022-2023,COVID-19,0.4706570885996279,0.10074505824022202,0.0127671648837295,0.3571448654756764,-0.1948974569319114,0.6537735849056604,0.7461265577944425,0.753824245141578,0.5061432738649478,578803,5.9615893092,1374.3351648351647,26,1304,0.08131559245539983,0.07894825761870311,3.4246165028898e-4,0.018102195715370303,3.609333501530889e-4
SGroup-RandomForest,wk inc hosp,wy,2022-2023,Influenza,0.4897130244201143,0.15708405933844055,0.23181772459660807,0.10081124048506565,-0.0377536231884058,-0.14741666666666667,0.7790658004983745,1.140109891267044,1.0048092889001246,578803,5.9615893092,1374.3351648351647,26,489,0.08460789325903878,0.08214470991223481,3.5632721693390533e-4,0.01883511632385055,0.0010014581276484955
SGroup-RandomForest,wk inc hosp,wy,2023-2024,COVID-19,0.3370723625096901,0.0800466472152438,0.1057086437939076,0.1513170715005387,-0.11834096109839817,0.0805921052631579,0.4969544837481495,0.8699538638010885,0.6249057242240549,578803,5.9615893092,1287.3333333333333,24,724,0.058236111856657634,0.05654068823384324,2.618376715507691e-4,0.014044681771237086,4.6556956147747247e-4
SGroup-RandomForest,wk inc hosp,wy,2023-2024,Influenza,0.5846131094701343,0.14422036684609058,0.31536597983225106,0.12502676279179273,-0.16700574241181296,-0.16066037735849056,0.9030992154784274,1.2177810142469092,1.211844109066351,578803,5.9615893092,1287.3333333333333,24,704,0.10100381467790154,0.09806329808193127,4.541272212352157e-4,0.024358879561255598,8.304163486791681e-4
UMass-trends_ensemble,wk inc hosp,NA,2022-2023,COVID-19,0.27553530856499425,0.19759231181550047,0.029048453703460465,0.04889454304603332,0.3106698002350176,0.024864864864864857,0.4598303041145686,0.9693049662398583,0.9366767971118904,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UMass-trends_ensemble,wk inc hosp,NA,2023-2024,COVID-19,0.14364715891702728,0.11240409969084665,0.0010958848704505065,0.03014717435573014,0.3944927536231884,0.05606060606060606,0.1444664795665879,0.957307885269073,0.5765548657329795,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
UMass-trends_ensemble,wk inc hosp,ak,2022-2023,COVID-19,0.43047869835058505,0.3221967522798172,0.013400750752631026,0.0948811953181368,0.23217391304347826,0.17636363636363636,0.5742270871963342,1.264659163396935,0.8474976115808629,732673,1.2830925496,1411.8983516483515,14,1662,0.058754546482617076,0.33550089468198174,3.0489354835496005e-4,0.03074847845361322,2.5901245388121845e-4
UMass-trends_ensemble,wk inc hosp,ak,2022-2023,Influenza,0.5151041481489759,0.2803457014104651,0.08183093885319648,0.15292750788531423,0.11373071528751753,0.05701612903225807,0.86686446490189,1.0040726769231312,0.8659916608181525,732673,1.2830925496,1411.8983516483515,14,590,0.07030478100721275,0.4014551782017267,3.6483090128096426e-4,0.036793153439212564,8.730578782186032e-4
UMass-trends_ensemble,wk inc hosp,ak,2023-2024,COVID-19,0.412396112528733,0.3546368196017069,0.016655238703253902,0.04110405422377218,0.3180764163372859,0.017575757575757564,0.44831000816391664,1.167459069603868,0.7732734131027863,732673,1.2830925496,1312.7941176470588,14,708,0.05628651697670488,0.32140792389239276,3.141361672673221e-4,0.029456865180623786,5.82480384927589e-4
UMass-trends_ensemble,wk inc hosp,ak,2023-2024,Influenza,0.39791645041448576,0.26401167344494797,0.03663927636010297,0.09726550060943479,0.1510144927536232,0.0925438596491228,0.6032872040848007,0.9775915840750717,1.0182564352458345,732673,1.2830925496,1312.7941176470588,14,325,0.05431023804814505,0.31012295296900827,3.0310651538237966e-4,0.028422603601034695,0.0012243583089676484
UMass-trends_ensemble,wk inc hosp,al,2022-2023,COVID-19,0.27229286919902856,0.18065991229865624,0.033595046158578876,0.05803791074179346,0.1163439827047802,0.08342541436464088,0.3595536365229144,1.083334738026785,0.48674356542639435,5039877,99.509912915,13304.326923076924,95,15826,0.005402768146901771,0.002736339136701058,2.0466489644562547e-5,0.002866240728410827,1.7205413193417702e-5
UMass-trends_ensemble,wk inc hosp,al,2022-2023,Influenza,0.363116093400023,0.23463327432540346,0.05219814923155007,0.07628466984306949,0.0961991584852735,0.05629032258064516,0.4644075389498862,1.057630007027456,0.9080984401698292,5039877,99.509912915,13304.326923076924,95,3564,0.0072048602257559664,0.0036490444294749987,2.729308258129035e-5,0.003822274667368663,1.0188442575758221e-4
UMass-trends_ensemble,wk inc hosp,al,2023-2024,COVID-19,0.3230787290581445,0.2059546417166682,0.08566004575642006,0.03146404158505626,0.08223978919631093,-0.14703030303030304,0.44350349200697736,0.8803161266573015,0.4714923144710157,5039877,99.509912915,12738.009803921568,95,8739,0.006410448688691102,0.003246698942788885,2.536336005634729e-5,0.0034008287269278368,3.696975959012982e-5
UMass-trends_ensemble,wk inc hosp,al,2023-2024,Influenza,0.28612096439730916,0.16995575359485593,0.04849846453024812,0.06766674627220515,0.10257818459191458,0.04394736842105263,0.4166302035106878,0.9810002534358658,0.7998785625125849,5039877,99.509912915,12738.009803921568,95,3043,0.005677141811145573,0.002875301123433901,2.2461983371156064e-5,0.0030117996252348334,9.402594952261228e-5
UMass-trends_ensemble,wk inc hosp,ar,2022-2023,COVID-19,0.32921321857419567,0.24555095915041236,0.032611310740368785,0.05105094868341452,0.17828052075657086,0.04463276836158192,0.4066067323429957,0.9994964271921036,0.49897572803277457,3025891,58.194678618,7641.046703296704,85,8346,0.010879876987445868,0.005657101755560994,4.3084832662017064e-5,0.0038730966891081845,3.944562887301649e-5
UMass-trends_ensemble,wk inc hosp,ar,2022-2023,Influenza,0.3903170588369841,0.2603043531171881,0.05636270232081891,0.0736500033989771,0.11548387096774193,0.008225806451612902,0.5052979585862918,1.0244304320426154,0.8238369322991564,3025891,58.194678618,7641.046703296704,85,3423,0.012899243853694137,0.006707091921567146,5.108162192865319e-5,0.004591965398082166,1.140277706213801e-4
UMass-trends_ensemble,wk inc hosp,ar,2023-2024,COVID-19,0.37385372869683137,0.25487957620640883,0.04942228230579978,0.06955187018462275,0.12729907773386034,0.028787878787878786,0.49648577608769334,0.9805657602090859,0.5545344366451515,3025891,58.194678618,7726.941176470588,84,5129,0.012355161791909604,0.00642419096685579,4.838314672761563e-5,0.0044506396273432305,7.28901791181188e-5
UMass-trends_ensemble,wk inc hosp,ar,2023-2024,Influenza,0.3752433974018815,0.185375238817956,0.12389093812586685,0.06597722045805866,0.03850495804729214,-0.11605263157894738,0.5053626181459874,1.0537325935014121,0.9339976200274378,3025891,58.194678618,7726.941176470588,84,3640,0.012401087725958453,0.006448070619395366,4.8562993923719803e-5,0.004467183302403351,1.0308884544007733e-4
UMass-trends_ensemble,wk inc hosp,az,2022-2023,COVID-19,0.254100330973427,0.1797106238454603,0.03225474192529186,0.04213496520267486,0.14204660100888783,0.059889502762430935,0.3164305853636904,1.056866803063416,0.49323229131180346,7276316,64.022113803,14659.978021978022,74,21207,0.0034921563463355216,0.003968946288704391,1.7332927143034153e-5,0.003433788256397662,1.1981908378055688e-5
UMass-trends_ensemble,wk inc hosp,az,2022-2023,Influenza,0.48061476280517573,0.19576923956210857,0.12904690163448285,0.15579862160858432,-0.03879382889200561,0.12096774193548387,0.6210612088529053,1.1177276185961076,0.8380539875913519,7276316,64.022113803,14659.978021978022,74,6580,0.006605193655761731,0.007507011784772635,3.278413938169929e-5,0.006494794091961834,7.304175726522428e-5
UMass-trends_ensemble,wk inc hosp,az,2023-2024,COVID-19,0.2739985968084247,0.20940192456736823,0.03501563195447607,0.029581040286580394,0.1834255599472991,-0.04030303030303031,0.32325119293309135,0.9269578670570982,0.42959522702261915,7276316,64.022113803,14490.240196078432,72,10726,0.003765622559663774,0.0042797493011795164,1.8909182532569637e-5,0.0038055360667836762,2.5545272870447948e-5
UMass-trends_ensemble,wk inc hosp,az,2023-2024,Influenza,0.3574965004893932,0.17030917924244857,0.11693494571998024,0.07025237552696438,-0.030526315789473686,-0.09771929824561404,0.5241831960137748,0.9503167499333611,0.724830675555654,7276316,64.022113803,14490.240196078432,72,9072,0.004913152486634626,0.0055839534069342354,2.4671537231394155e-5,0.004965229173463794,3.940658074177614e-5
UMass-trends_ensemble,wk inc hosp,ca,2022-2023,COVID-19,0.1595751912474701,0.08691913646412185,0.02916657113169476,0.0434894836516535,0.06209285187914518,0.14694915254237287,0.23687481722827297,0.9400381721540925,0.4715918663068196,39237836,251.75436223,62078.34065934066,346,126949,4.0668703352414774e-4,6.338527357936462e-4,2.570545371422706e-6,4.6119997470367083e-4,1.2570023493487156e-6
UMass-trends_ensemble,wk inc hosp,ca,2022-2023,Influenza,0.4718370284435324,0.20091830493564194,0.142602398827358,0.12831632468053247,-0.0026788218793828904,0.08048387096774193,0.5947263979432909,1.0188644351855685,0.6890279554196151,39237836,251.75436223,62078.34065934066,346,19291,0.001202505225934306,0.001874196038805744,7.600670756210639e-6,0.0013636908336518278,2.4458920141181505e-5
UMass-trends_ensemble,wk inc hosp,ca,2023-2024,COVID-19,0.19957594816681107,0.09707521381959701,0.04546055719862029,0.05704017714859375,-0.009196310935441371,0.011636363636363644,0.3223040047808194,0.8159558451965109,0.42733196279188485,39237836,251.75436223,62704.220588235294,342,56664,5.086313836645096e-4,7.927407747734702e-4,3.1828152282982996e-6,5.835554039965236e-4,3.5220942426727917e-6
UMass-trends_ensemble,wk inc hosp,ca,2023-2024,Influenza,0.30859360779940515,0.12208586870166686,0.14378677152500507,0.04272096757273318,-0.01870327993897788,-0.15894736842105264,0.4098778522174395,1.0241869623351183,0.7466142595350698,39237836,251.75436223,62704.220588235294,342,14530,7.864694877653425e-4,0.0012257726343485459,4.921416850483972e-6,9.023204906415355e-4,2.1238376311039583e-5
UMass-trends_ensemble,wk inc hosp,co,2022-2023,COVID-19,0.2939846388971177,0.21771446658741694,0.0379699442366271,0.03830022807307363,0.17447513812154697,0.05994475138121546,0.35143187114578167,1.0608426431923947,0.49369787114972724,5812069,56.081421447,10500.857142857143,90,15440,0.005058175305508549,0.005242103914483502,2.7996251629524442e-5,0.003266495987745752,1.904045588711902e-5
UMass-trends_ensemble,wk inc hosp,co,2022-2023,Influenza,0.48339296305140217,0.26769956795324257,0.1096355548344201,0.10605784026373949,0.07936886395511922,-0.046370967741935484,0.6495713524763506,1.0824308707649075,0.7952963807769396,5812069,56.081421447,10500.857142857143,90,2350,0.008317054788086689,0.008619484859317178,4.6033667202130646e-5,0.005371032922793358,2.0569913321336262e-4
UMass-trends_ensemble,wk inc hosp,co,2023-2024,COVID-19,0.29948844237602196,0.22771187992029235,0.037266795339446705,0.034509767116282904,0.1813175230566535,-0.02969696969696971,0.3696493079800443,0.8979016514524825,0.4442502619640958,5812069,56.081421447,10568.35294117647,90,8816,0.005152871419386486,0.005340243429083817,2.833823246091201e-5,0.0033276493597335774,3.3971012066245684e-5
UMass-trends_ensemble,wk inc hosp,co,2023-2024,Influenza,0.3037812197918816,0.189982380982171,0.08014031945777912,0.033658519351931517,0.09914569031273837,-0.09263157894736843,0.4466947398748927,0.9345196377796993,0.8137709957421787,5812069,56.081421447,10568.35294117647,90,3735,0.005226731131235393,0.005416788875063936,2.8744424176854246e-5,0.0033753468865764624,8.133365991750511e-5
UMass-trends_ensemble,wk inc hosp,ct,2022-2023,COVID-19,0.25604622525035614,0.2096619200246946,0.01458760391169604,0.03179670131396548,0.230515204825333,0.06416184971098265,0.2713835056931158,1.2749586626663283,0.5764921691700964,3605597,744.55699104,7518.728021978022,30,15648,0.00710135451217527,3.4389070055296884e-4,3.405446034248166e-5,0.008534874175011871,1.6362872268044232e-5
UMass-trends_ensemble,wk inc hosp,ct,2022-2023,Influenza,0.4729543143563049,0.27711239702519247,0.09456709634751428,0.10127482098359818,0.06288920056100981,0.013790322580645154,0.6750872404114265,1.0329399225381628,0.7711704449386506,3605597,744.55699104,7518.728021978022,30,2784,0.013117226200163382,6.352157323721863e-4,6.290350082804038e-5,0.015765143811876832,1.6988301521418997e-4
UMass-trends_ensemble,wk inc hosp,ct,2023-2024,COVID-19,0.37436088159374237,0.30946592478011586,0.03587312117816178,0.029021835635464763,0.21214756258234518,-0.052121212121212124,0.4158214771176435,1.083318621359011,0.5797666818657276,3605597,744.55699104,7893.019607843137,30,6852,0.010382771052720046,5.027968121967852e-4,4.742936166302531e-5,0.012478696053124745,5.46352716861854e-5
UMass-trends_ensemble,wk inc hosp,ct,2023-2024,Influenza,0.35120718767983583,0.2243592812273778,0.07495418684597072,0.05189371960648728,0.09762013729977118,-0.05,0.5369026791900136,0.9447689259738882,0.9404142727090508,3605597,744.55699104,7893.019607843137,30,2719,0.00974061126853156,4.716995366456345e-4,4.44959223629507e-5,0.011706906255994527,1.2916777774175646e-4
UMass-trends_ensemble,wk inc hosp,dc,2022-2023,COVID-19,0.3720649807718762,0.31392070400807826,0.02421291382039774,0.03393136294340022,0.2722411722315638,0.012707182320441972,0.3745832180105201,1.1884986612792512,0.7491274857895108,670050,10961.845722,3231.145604395605,9,3456,0.05552794280604078,3.39418187600612e-5,1.151495557073393e-4,0.041340553419097356,1.0765769119556604e-4
UMass-trends_ensemble,wk inc hosp,dc,2022-2023,Influenza,0.43381350770589805,0.281617409014885,0.07835644317093257,0.0738396555200805,0.1638709677419355,0.004032258064516124,0.6334319097829862,0.9333017748236103,0.9303864770094512,670050,10961.845722,3231.145604395605,9,500,0.06474345313124365,3.9574859809899633e-5,1.3425996869832925e-4,0.048201500856210895,8.676270154117961e-4
UMass-trends_ensemble,wk inc hosp,dc,2023-2024,COVID-19,0.4075008384383264,0.33634590327833747,0.023733226455149206,0.04742170870483974,0.26458498023715415,0.01636363636363636,0.4969323262181389,1.0464431432794965,0.688038261606821,670050,10961.845722,2979.2401960784314,9,1536,0.060816482118995055,3.717447305616499e-5,1.367801223193481e-4,0.04527787093759182,2.653000250249521e-4
UMass-trends_ensemble,wk inc hosp,dc,2023-2024,Influenza,0.44269026561780744,0.23514292949727278,0.1344910732165202,0.07305626290401442,0.07855072463768116,-0.05043859649122807,0.6658179817351099,0.9544858133473466,1.012556477820137,670050,10961.845722,2979.2401960784314,9,544,0.06606824350687374,4.038464660466305e-5,1.4859166649285944e-4,0.0491878072908675,8.137688706209696e-4
UMass-trends_ensemble,wk inc hosp,de,2022-2023,COVID-19,0.36058878404467154,0.27754302092309946,0.01576486502526338,0.06728089809630873,0.23016722408026757,0.13609467455621302,0.4746128944521626,1.1590664613493447,0.748718198299335,1003384,514.93862029,2521.901098901099,8,3431,0.03593726669397474,7.002558554291331e-4,1.4298292038565495e-4,0.04507359800558394,1.0509728476965069e-4
UMass-trends_ensemble,wk inc hosp,de,2022-2023,Influenza,0.5932121753095857,0.23188058372676873,0.2212372291303801,0.14009436245243692,0.08532959326788218,-0.025080645161290327,0.8694193156650513,1.0551581912314099,1.0365264342315534,1003384,514.93862029,2521.901098901099,8,442,0.0591211515540995,0.001152005602095846,2.3522420271281607e-4,0.07415152191369821,0.00134210899391309
UMass-trends_ensemble,wk inc hosp,de,2023-2024,COVID-19,0.39176237979591955,0.31004868619291737,0.02262761289302184,0.05908608070998033,0.23617067242776127,0.06149068322981365,0.48271203898292736,1.1113642537531698,0.6797013753040475,1003384,514.93862029,2491.426470588235,8,1790,0.03904411270220769,7.607943245260749e-4,1.5724420705196367e-4,0.04897029747448994,2.1886166469045786e-4
UMass-trends_ensemble,wk inc hosp,de,2023-2024,Influenza,0.4010197033311252,0.22900872860758834,0.1269087671282579,0.045102207595278936,0.1327078565980168,-0.07798245614035089,0.5327156915345664,0.9908392739921958,1.0174339278467197,1003384,514.93862029,2491.426470588235,8,517,0.03996672294267451,7.787718526632967e-4,1.6095987903525923e-4,0.05012746291639065,7.756667375843814e-4
UMass-trends_ensemble,wk inc hosp,fl,2022-2023,COVID-19,0.16667245377149184,0.1077666048071959,0.03053809744981696,0.028367751514478998,0.11202017775642566,0.007458563535911602,0.23572858442279204,0.9270882405341335,0.3464306910045762,21781128,405.98041819,56061.68681318681,204,83913,7.652149777159926e-4,4.1054308607931097e-4,2.9730188876922484e-6,8.170218322131953e-4,1.9862530689105604e-6
UMass-trends_ensemble,wk inc hosp,fl,2022-2023,Influenza,0.2325363913731423,0.12332771494704788,0.0662682011074125,0.04294047531868194,0.0632398316970547,-0.12306451612903227,0.2900484392413705,0.9459166158337795,0.7885097482635044,21781128,405.98041819,56061.68681318681,204,16387,0.0010676049072074795,5.727773581047808e-4,4.147866476940276e-6,0.0011398842714369722,1.4190296660349197e-5
UMass-trends_ensemble,wk inc hosp,fl,2023-2024,COVID-19,0.2540624472933331,0.10374911473752471,0.08975900267248656,0.06055432988332183,-0.07006587615283268,-0.03896969696969697,0.3989733023270104,0.883387788918282,0.4122491291196881,21781128,405.98041819,56236.117647058825,204,34069,0.0011664338380148772,6.257997575992227e-4,4.517780706126335e-6,0.0012454041533986916,7.457291006291148e-6
UMass-trends_ensemble,wk inc hosp,fl,2023-2024,Influenza,0.1520403092864693,0.07619700019231304,0.04674251722823643,0.029100791865919837,0.05261632341723875,-0.060877192982456134,0.24742528845790523,0.7863149179383087,0.7027351749828394,21781128,405.98041819,56236.117647058825,204,18401,6.980368936194181e-4,3.745015830180115e-4,2.7036060746704317e-6,7.452956337572025e-4,8.262611232349834e-6
UMass-trends_ensemble,wk inc hosp,ga,2022-2023,COVID-19,0.24977239114510646,0.13816137128178574,0.006298928652511433,0.10531209121080928,0.039025032938076416,0.38866666666666666,0.3748625930865601,0.9497066357971421,0.4282479544492191,10799566,187.11258523,21006.00824175824,138,30172,0.002312800265724627,0.0013348775596151623,1.189052142941557e-5,0.0018099448633703368,8.278284208706963e-6
UMass-trends_ensemble,wk inc hosp,ga,2022-2023,Influenza,0.2478560184436986,0.17933483147167625,0.032278952532281684,0.03624223443974065,0.16842917251051895,-0.0020161290322580744,0.27767258823900737,1.0062003931594934,1.0664759844863585,10799566,187.11258523,21006.00824175824,138,4151,0.0022950553609626407,0.0013246357434430847,1.179929168793626e-5,0.0017960581046644825,5.970995385297485e-5
UMass-trends_ensemble,wk inc hosp,ga,2023-2024,COVID-19,0.3529377088104965,0.1879541530903199,0.10828361892598826,0.05669993679418834,0.010566534914361,-0.09024242424242424,0.5103648300796155,0.8830165957091617,0.4644275467207758,10799566,187.11258523,21367.46568627451,135,16355,0.003268073076367111,0.0018862318019745342,1.6517527815065483e-5,0.0026143533985962704,2.1579804879883616e-5
UMass-trends_ensemble,wk inc hosp,ga,2023-2024,Influenza,0.3447994497469083,0.1720529192744241,0.1397382392682989,0.03300829120418531,0.06329519450800915,-0.12421052631578947,0.49432309666455393,1.0047822589233721,0.7892114896743814,10799566,187.11258523,21367.46568627451,135,7641,0.0031927157975321255,0.0018427378859796019,1.6136656298383192e-5,0.0025540699981252465,4.512491162765453e-5
UMass-trends_ensemble,wk inc hosp,hi,2022-2023,COVID-19,0.2671100914434867,0.23588410731869175,0.014803578753084903,0.016422405371710063,0.27927117366172405,0.002890173410404612,0.2295315910969662,1.311308375452284,0.7398563661172738,1441553,224.45613791,2523.186813186813,24,5720,0.018529328539671222,0.0011900324666130966,1.0586219381280123e-4,0.011129587143478612,4.6697568434175994e-5
UMass-trends_ensemble,wk inc hosp,hi,2022-2023,Influenza,0.4920176222433768,0.28741469296858646,0.040195281120805414,0.1644076481539849,0.16106591865357645,0.11153225806451612,0.7367801661767072,1.0170900715733902,1.0088089349073253,1441553,224.45613791,2523.186813186813,24,378,0.034131081010783285,0.0021920435182782158,1.949984914600727e-4,0.0205007342601407,0.0013016339212787746
UMass-trends_ensemble,wk inc hosp,hi,2023-2024,COVID-19,0.2776825670166569,0.2334440959673978,0.019577947913434552,0.024660523135824546,0.2529907773386034,-0.015272727272727278,0.275203229265694,1.1320833771885264,0.5838797447950528,1441553,224.45613791,2514.848039215686,24,2547,0.01926273727130788,0.0012371351017720846,1.1041723503232372e-4,0.01157010695902737,1.0902338712864425e-4
UMass-trends_ensemble,wk inc hosp,hi,2023-2024,Influenza,0.361676095141313,0.24830203349075214,0.04880042375777436,0.06457363789278647,0.1643630816170862,-0.030701754385964928,0.47730310305446577,1.1678983299800618,1.184827921320727,1441553,224.45613791,2514.848039215686,24,529,0.025089337342526635,0.0016113441962827232,1.4381628213771123e-4,0.015069837297554707,6.836977223843346e-4
UMass-trends_ensemble,wk inc hosp,ia,2022-2023,COVID-19,0.31102965272799954,0.23805066323816276,0.0207870310143121,0.052191958475524686,0.22478784704033525,0.040963855421686735,0.3571221258876486,1.005481384395153,0.6223636660682119,3193079,57.169008467,7029.956043956044,115,7979,0.00974074405074223,0.00544052907455159,4.4243470483063e-5,0.002704605675895648,3.898103179947356e-5
UMass-trends_ensemble,wk inc hosp,ia,2022-2023,Influenza,0.5555308071051139,0.26835711361618486,0.15534334869743324,0.13183034479149588,0.04605890603085554,-0.036693548387096785,0.8258501843818371,1.0979605400402603,0.8596116663606131,3193079,57.169008467,7029.956043956044,115,2191,0.017397966260938546,0.009717342000531393,7.902336851490383e-5,0.004830702670479251,2.5355125837750524e-4
UMass-trends_ensemble,wk inc hosp,ia,2023-2024,COVID-19,0.40013687939475234,0.31066398883706997,0.039172571806494874,0.050300318751187484,0.194050901378579,-0.006097560975609763,0.504028052608592,0.9209432263277078,0.6117844787222191,3193079,57.169008467,7092.421568627451,113,5000,0.012531380507489866,0.006999192221878847,5.641752616126401e-5,0.0035410343309270117,8.002737587895047e-5
UMass-trends_ensemble,wk inc hosp,ia,2023-2024,Influenza,0.3377654899714157,0.19157871657117936,0.10059125540012509,0.045595518000111246,0.058718535469107554,-0.16587719298245615,0.520718340290778,0.9810753913814922,0.8681448229623088,3193079,57.169008467,7092.421568627451,113,2126,0.010578049900156422,0.005908192201136146,4.762343674909065e-5,0.0029890751324904044,1.5887370177394906e-4
UMass-trends_ensemble,wk inc hosp,id,2022-2023,COVID-19,0.373065758453218,0.31934947626769267,0.016442373536214343,0.037273908649310954,0.26796179944709725,0.05780346820809248,0.3648586306528475,1.3380948359007283,0.7298074255750019,1900923,23.001022601,2837.0906593406594,45,4416,0.0196255060543335,0.016219529232452408,1.3149588901044092e-4,0.008290350187849288,8.448047066422509e-5
UMass-trends_ensemble,wk inc hosp,id,2022-2023,Influenza,0.6061667020183519,0.28259606354263406,0.1734115518498336,0.15015908662588417,0.0688499298737728,-0.012580645161290328,0.8843437343281286,0.9526419773126292,0.8120295802282572,1900923,23.001022601,2837.0906593406594,45,1645,0.03188801976820481,0.02635390228224018,2.136578540494103e-4,0.013470371155963374,3.6849039636373975e-4
UMass-trends_ensemble,wk inc hosp,id,2023-2024,COVID-19,0.407417130638703,0.32447061456568616,0.040866344592773544,0.04208017148024328,0.2223980556305698,-0.02267080745341615,0.4943805717051777,1.0625495619379886,0.6839503846774467,1900923,23.001022601,2857.642156862745,45,2808,0.021432595146605254,0.017713000752453068,1.4257108072831092e-4,0.009053714014193399,1.4509157074027885e-4
UMass-trends_ensemble,wk inc hosp,id,2023-2024,Influenza,0.3767293211327795,0.21382743254987577,0.10459766955247189,0.05830421903043187,0.08617848970251717,-0.037368421052631585,0.5456563441271649,0.9492217456544803,0.8747934368493351,1900923,23.001022601,2857.642156862745,45,1516,0.01981823151872956,0.016378807484689863,1.3183222406908037e-4,0.008371762691839545,2.4850219072083084e-4
UMass-trends_ensemble,wk inc hosp,il,2022-2023,COVID-19,0.18306387269004948,0.1317927851230192,0.021022097387987847,0.030248990179042434,0.17882491186839014,0.022162162162162158,0.2370879406590359,0.8937338460727066,0.49512537950470586,12671469,228.2588546,28582.126373626375,177,43550,0.0014446933713056433,8.020011885665945e-4,6.40483742521579e-6,0.0010342591677403926,4.203533242021802e-6
UMass-trends_ensemble,wk inc hosp,il,2022-2023,Influenza,0.49845085370694925,0.25144849797397817,0.15557668775911251,0.09142566797385855,8.274894810659184e-4,-0.0635483870967742,0.6490222046400822,1.0856888711691202,0.7769266056648984,12671469,228.2588546,28582.126373626375,177,7338,0.003933646948960292,0.0021837087309512383,1.7439250222015864e-5,0.0028161065181183573,6.792734446810428e-5
UMass-trends_ensemble,wk inc hosp,il,2023-2024,COVID-19,0.27292378900008435,0.1658345389984505,0.057005200629258033,0.05008404937237584,0.07802371541501976,-0.047939393939393934,0.3857036711227056,0.8199002945038306,0.44045700264924154,12671469,228.2588546,28210.33823529412,176,22927,0.0021538449014876205,0.0011956766780344841,9.67460179752924e-6,0.0015507033465913882,1.1904034064643623e-5
UMass-trends_ensemble,wk inc hosp,il,2023-2024,Influenza,0.2719599947843564,0.13554176490150888,0.09321371955414953,0.04320451032869797,0.015240274599542334,-0.10578947368421053,0.41186233451468496,0.9674256400205228,0.784926763175579,12671469,228.2588546,28210.33823529412,176,6431,0.002146238883466127,0.0011914543041974784,9.640437222553598e-6,0.0015452272430929342,4.228891226626596e-5
